10/21/2023,Virginia Union,Lincoln PA,57,0,0
10/21/2023,Saginaw Val,Wayne St MI,17,10,0
10/21/2023,Northern St SD,Wayne St NE,28,26,0
10/21/2023,Westminster PA,Allegheny,27,17,0
10/21/2023,Whitworth,Pacific OR,42,20,0
10/21/2023,Truman St,Wm Jewell,31,10,0
10/21/2023,WI LaCrosse,WI Oshkosh,31,28,0
10/21/2023,WI Whitewater,WI Stout,37,20,0
10/21/2023,Dubuque,Buena Vista,41,0,0
10/21/2023,Chris Newport,Kean,34,10,0
10/21/2023,College of NJ,Gettysburg,30,13,0
10/21/2023,Denison,Wooster,35,31,0
10/21/2023,Grove City,St Vincent,49,0,0
10/21/2023,Marietta,Heidelberg,37,14,0
10/21/2023,Benedict,Kentucky St,63,14,0
10/21/2023,Pac Lutheran,Lewis & Clark,49,14,0
10/21/2023,Limestone,Catawba,27,16,0
10/21/2023,Ottawa AZ,Louisiana Chr,27,24,0
10/21/2023,Merchant Marine,Worcester Tech,40,28,0
10/21/2023,Central IA,NE Wesleyan,72,0,0
10/21/2023,Western St CO,NM Highlands,62,0,0
10/21/2023,Panhandle St,Texas Col,44,32,0
10/21/2023,Upper Iowa,SW Baptist,35,13,0
10/21/2023,TX Wesleyan,Wayland,24,13,0
10/21/2023,Wesleyan CT,Bowdoin,35,30,0
10/21/2023,Bridgewater MA,Westfield St,21,0,0
10/21/2023,Lindsey Wilson,Cumberlands KY,48,14,0
10/21/2023,Middlebury,Bates,48,7,0
10/21/2023,Stevenson,Misericordia,33,21,0
10/21/2023,NC Wesleyan,S Virginia,34,7,0
10/21/2023,Rocky Mtn,MT Tech,28,21,0
10/21/2023,W Salem St,St Augustine's,24,17,0
10/21/2023,Shepherd,West Chester,59,21,0
10/21/2023,Buffalo St,Hilbert,44,12,0
10/21/2023,Dodge City CC,Iowa Cent,34,30,0
10/21/2023,E Mississippi CC,NE MS CC,38,31,0
10/21/2023,Hutchinson CC,Garden City CC,27,18,0
10/21/2023,Kilgore,Trinity Valley CC,37,17,0
10/21/2023,Tennessee St,Lincoln CA,54,0,0
10/21/2023,Langston,Ark Baptist,51,20,0
10/21/2023,OH Dominican,Northwood MI,15,0,0
10/21/2023,MA Dartmouth,Fitchburg St,42,7,0
10/21/2023,Benedictine IL,Lakeland,31,6,0
10/21/2023,Plymouth St,Worcester St,35,0,0
10/21/2023,Carleton MN,St Scholastica,42,21,0
10/21/2023,Augustana SD,MN Mankato,28,10,0
10/21/2023,Benedictine KS,Missouri Val,31,7,0
10/21/2023,Bethel TN,Cumberland TN,24,7,0
10/21/2023,Clarke,Culver-Stockton,14,7,0
10/21/2023,Evangel,Friends,20,11,0
10/21/2023,FL Memorial,Webber,34,29,0
10/21/2023,Gallaudet,Alfred St,38,24,0
10/21/2023,Geneva,Bethany WV,45,20,0
10/21/2023,Gust Adolphus,St John's MN,38,35,0
10/21/2023,KS Wesleyan,St Mary KS,17,14,0
10/21/2023,Keiser,Southeastern FL,51,21,0
10/21/2023,Marian IN,St Francis IN,24,14,0
10/21/2023,McPherson,Bethany KS,28,0,0
10/21/2023,Midland NE,Doane,27,10,0
10/21/2023,Morningside,Jamestown,39,29,0
10/21/2023,Ottawa KS,Sterling,55,17,0
10/21/2023,Pomona-Pitzer,La Verne,20,7,0
10/21/2023,St Thomas FL,Ave Maria,73,10,0
10/21/2023,SW Assemb God,North American,15,6,0
10/21/2023,King's PA,Eastern Univ,28,18,0
10/21/2023,Thomas GA,Warner,38,26,0
10/21/2023,Fairmont St,Charleston WV,33,30,0
10/21/2023,Mt Allison,St Mary's NS,13,11,0
10/21/2023,Windsor,York ON,69,0,0
10/21/2023,Queen's ON,Ottawa ON,12,8,0
10/21/2023,Western ON,Laurier,33,30,0
10/21/2023,Carleton ON,Guelph,29,27,0
10/21/2023,Brit Columbia,Regina,31,20,0
10/21/2023,Bakersfield Col,Moorpark,25,17,0
10/21/2023,Santa Ana Col,Compton CC,57,0,0
10/21/2023,Modesto JC,Contra Costa,49,28,0
10/21/2023,Merced Col,De Anza Col,25,7,0
10/21/2023,Col San Mateo,Diablo Val,56,7,0
10/21/2023,Feather River,Santa Rosa JC,28,26,0
10/21/2023,Foothill Col,Los Medanos,48,14,0
10/21/2023,Fresno City Col,Sacramento City,28,10,0
10/21/2023,Fullerton Col,Palomar Col,48,19,0
10/21/2023,Monterey Peninsula,Hartnell,40,20,0
10/21/2023,Santa Monica Col,LA Southwest,35,34,0
10/21/2023,San Diego Mesa,Mt San Jacinto,46,27,0
10/21/2023,Col of the Redwoods,Yuba,50,7,0
10/21/2023,Reedley,Col of the Sequoias,24,17,0
10/21/2023,West LA Col,Victor Valley,16,14,0
