12/08/2024,Georgetown KY,Bethel TN,24,3,0
12/08/2024,Gettysburg,College of NJ,31,41,0
12/08/2024,Glenville St,West Liberty,37,14,0
12/08/2024,Grand Valley St,Ferris St,7,34,0
12/08/2024,Grove City,Thiel,59,7,0
12/08/2024,Hamilton,Colby,13,16,0
12/08/2024,Hamline,Bethel MN,0,70,0
12/08/2024,Hampden-Sydney,Averett,42,21,0
12/08/2024,Hampton,Elon,41,21,0
12/08/2024,Hardin-Simmons,E Texas Bap,38,22,0
12/08/2024,Harding,S Arkansas,49,17,0
12/08/2024,Hartwick,Hilbert,36,21,0
12/08/2024,Harvard,Princeton,45,13,0
12/08/2024,Hastings,Doane,3,40,0
12/08/2024,Hawaii,Nevada,34,13,0
12/08/2024,Heidelberg,Muskingum,52,24,0
12/08/2024,Henderson St,Ark Monticello,42,7,0
12/08/2024,Hobart & Smith,Union NY,27,0,0
12/08/2024,Hope,Adrian,45,0,0
12/08/2024,Houston,Utah,17,14,0
12/08/2024,Huntingdon,Brevard,21,25,0
12/08/2024,Idaho,E Washington,38,28,0
12/08/2024,Idaho St,CS Sacramento,30,27,0
12/08/2024,Illinois Col,Lawrence,84,0,0
12/08/2024,Indiana,Washington,31,17,0
12/08/2024,Indiana St,S Illinois,20,17,0
12/08/2024,Iowa,Northwestern,40,14,0
12/08/2024,Jacksonville St,MTSU,42,20,0
12/08/2024,James Madison,Southern Miss,32,15,0
12/08/2024,KY Wesleyan,Hillsdale,7,41,0
12/08/2024,Kansas St,Kansas,29,27,0
12/08/2024,Kean,Chris Newport,21,32,0
12/08/2024,Keiser,Thomas GA,52,17,0
12/08/2024,Kennesaw,Liberty,27,24,0
12/08/2024,Kentucky,Auburn,10,24,0
12/08/2024,Kentucky Chr,Union KY,27,30,0
12/08/2024,Kentucky St,Allen,23,20,0
12/08/2024,Knox,Grinnell,14,21,0
12/08/2024,Kutztown,Shepherd,24,0,0
12/08/2024,LIU Post,Central Conn,24,21,0
12/08/2024,LaGrange,Greensboro,52,16,0
12/08/2024,Lafayette,Holy Cross,28,34,0
12/08/2024,Lake Forest,Ripon,66,0,0
12/08/2024,Lakeland,Aurora,14,49,0
12/08/2024,Lehigh,Fordham,33,19,0
12/08/2024,Lenoir-Rhyne,Limestone,21,19,0
12/08/2024,Lewis & Clark,Pac Lutheran,28,31,0
12/08/2024,Lindenwood,W Illinois,49,38,0
12/08/2024,Linfield,Puget Sound,62,13,0
12/08/2024,Louisiana Chr,Ottawa AZ,14,70,0
12/08/2024,Louisiana Tech,UTEP,14,10,0
12/08/2024,Luther IA,NE Wesleyan,14,40,0
12/08/2024,Lycoming,Keystone,31,28,0
12/08/2024,MA Dartmouth,Bridgewater MA,51,7,0
12/08/2024,MIT,SUNY Maritime,14,20,0
12/08/2024,MN Duluth,Minot St,35,21,0
12/08/2024,MN Mankato,Augustana SD,16,34,0
12/08/2024,MN Morris,Greenville,27,42,0
12/08/2024,MO Baptist,Mid Am Nazarene,21,58,0
12/08/2024,MT Tech,Rocky Mtn,38,0,0
12/08/2024,MT Western,Arizona Chr,69,7,0
12/08/2024,Macalester,Concordia Mhd,7,44,0
12/08/2024,Manchester,Hanover,7,55,0
