11/24/2024,Adams St,CO Mesa,10,52,0
11/24/2024,Alabama,South Carolina,27,25,0
11/24/2024,Alabama A&M,Bethune-Cookman,56,12,0
11/24/2024,Alabama St,MS Valley St,54,17,0
11/24/2024,Albright,Misericordia,10,13,0
11/24/2024,Alvernia,FDU Madison,26,37,0
11/24/2024,American Intl,Franklin Pierce,14,41,0
11/24/2024,Amherst,Bowdoin,7,35,0
11/24/2024,Anderson IN,Mt St Joseph,0,49,0
11/24/2024,Angelo St,TX A&M K'ville,38,0,0
11/24/2024,Arizona St,Utah,27,19,0
11/24/2024,Ark Monticello,SE Oklahoma,0,27,0
11/24/2024,Ark Pine Bluff,Prairie View,21,17,0
11/24/2024,Arkansas Tech,SW Oklahoma,29,19,0
11/24/2024,Army,UAB,44,10,0
11/24/2024,Assumption,Bentley,16,13,0
11/24/2024,Augsburg,Hamline,37,27,0
11/24/2024,Augustana IL,Elmhurst,35,21,0
11/24/2024,BYU,Arizona,41,19,0
11/24/2024,Baldwin-Wallace,Otterbein,36,7,0
11/24/2024,Bates,Tufts,22,45,0
11/24/2024,Belhaven MS,S Virginia,38,17,0
11/24/2024,Beloit,Cornell IA,0,28,0
11/24/2024,Benedictine IL,St Norbert,0,14,0
11/24/2024,Bethany WV,Westminster PA,7,49,0
11/24/2024,Bethel MN,Macalester,59,0,0
11/24/2024,Black Hills St,Western St CO,14,35,0
11/24/2024,Bloomsburg,E Stroudsburg,0,31,0
11/24/2024,Bowling Green,N Illinois,7,17,0
11/24/2024,Brevard,Greensboro,42,9,0
11/24/2024,Briar Cliff,Midland NE,30,45,0
11/24/2024,Bridgewater VA,Averett,63,7,0
11/24/2024,Bryant,SUNY Albany,17,24,0
11/24/2024,Buena Vista,Wartburg,21,70,0
11/24/2024,Buffalo,Toledo,30,15,0
11/24/2024,Buffalo St,Hobart & Smith,3,31,0
11/24/2024,C Michigan,Ohio,25,27,0
11/24/2024,C Missouri,MO Western,28,38,0
11/24/2024,C Oklahoma,NW Missouri,48,20,0
11/24/2024,C Washington,Permian Basin,13,14,0
11/24/2024,CS Sacramento,E Washington,28,35,0
11/24/2024,Case Western,St Vincent,49,0,0
11/24/2024,Catawba,Limestone,33,36,0
