11/03/2024,Lewis & Clark,MT Western,39,56,0
11/03/2024,Liberty,East Carolina,35,24,0
11/03/2024,Lincoln MO,Wm Jewell,20,48,0
11/03/2024,Lindenwood,St Thomas MN,64,0,0
11/03/2024,Linfield,Redlands,45,0,0
11/03/2024,Lock Haven,California PA,20,27,0
11/03/2024,Loras,Buena Vista,17,20,0
11/03/2024,Louisiana,Tulane,33,41,0
11/03/2024,Louisiana Chr,Langston,50,15,0
11/03/2024,Louisiana Tech,Tulsa,20,23,0
11/03/2024,Louisville,Georgia Tech,31,19,0
11/03/2024,Luther IA,Coe,0,63,0
11/03/2024,Lyon,Howard Payne,14,41,0
11/03/2024,MA Dartmouth,Framingham St,58,13,0
11/03/2024,MIT,Alfred St,20,0,0
11/03/2024,MN Mankato,Minot St,40,6,0
11/03/2024,MO Southern,NW Missouri,0,59,0
11/03/2024,MT St Northern,Arizona Chr,10,31,0
11/03/2024,MTSU,Duke,17,45,0
11/03/2024,Madonna,St Xavier IL,13,55,0
11/03/2024,Manchester,Kalamazoo,0,55,0
11/03/2024,Mars Hill,Lenoir-Rhyne,21,29,0
11/03/2024,Martin Luther,Augsburg,7,34,0
11/03/2024,Mary ND,MN Duluth,7,43,0
11/03/2024,Maryland,Villanova,38,20,0
11/03/2024,Massachusetts,Central Conn,35,31,0
11/03/2024,McDaniel,Wm Paterson,14,27,0
11/03/2024,McKendree,Moorhead St,22,15,0
11/03/2024,McMurry,TX Lutheran,31,10,0
11/03/2024,McNeese St,Alcorn St,42,14,0
11/03/2024,McPherson,Ottawa KS,31,14,0
11/03/2024,Mercer,Citadel,38,21,0
11/03/2024,Merrimack,Maine,15,26,0
11/03/2024,Methodist,Greensboro,17,14,0
11/03/2024,Michigan,USC,27,24,0
11/03/2024,Mid Am Nazarene,Graceland,38,24,0
11/03/2024,Miles,Lane,42,32,0
11/03/2024,Millersville,Indiana PA,14,42,0
11/03/2024,Millsaps,Bridgewater VA,14,28,0
11/03/2024,Minnesota,Iowa,14,31,0
11/03/2024,Misericordia,FDU Madison,20,35,0
11/03/2024,Mississippi,Ga Southern,52,13,0
11/03/2024,Mississippi Col,North Greenville,7,29,0
11/03/2024,Mississippi St,Florida,28,45,0
11/03/2024,Missouri,Vanderbilt,30,27,0
11/03/2024,Missouri S&T,Quincy,14,21,0
11/03/2024,Monmouth IL,Lawrence,52,6,0
11/03/2024,Montana,W Carolina,46,35,0
11/03/2024,Montana St,Mercyhurst,52,13,0
11/03/2024,Morgan St,VA-Lynchburg,56,7,0
11/03/2024,Morningside,Doane,70,0,0
11/03/2024,Mt Marty,Waldorf,56,7,0
11/03/2024,Mt St Joseph,Albion,49,14,0
11/03/2024,Mt Union,John Carroll,37,31,0
11/03/2024,Muhlenberg,College of NJ,55,52,0
11/03/2024,N Dakota St,Towson,41,24,0
11/03/2024,N Illinois,Buffalo,20,23,0
11/03/2024,N Michigan,Alma,27,44,0
11/03/2024,NC Central,NC A&T,66,24,0
11/03/2024,NC Wesleyan,Huntingdon,28,49,0
11/03/2024,NE Kearney,C Oklahoma,17,32,0
11/03/2024,Navy,Memphis,56,44,0
11/03/2024,Nebraska,Illinois,24,31,0
11/03/2024,Nelson,Ark Baptist,39,8,0
11/03/2024,Nevada,E Washington,49,16,0
11/03/2024,New Hampshire,Bryant,38,17,0
11/03/2024,New Haven,Franklin Pierce,45,34,0
11/03/2024,New Mexico,Fresno St,21,38,0
11/03/2024,Nicholls St,MS Valley St,66,0,0
11/03/2024,Nichols,Coast Guard,56,47,0
11/03/2024,North Alabama,Tarleton St,14,28,0
11/03/2024,North Carolina,James Madison,50,70,0
11/03/2024,North Dakota,San Diego,41,24,0
11/03/2024,North Park,Millikin,44,0,0
11/03/2024,North Texas,Wyoming,44,17,0
11/03/2024,Northwestern IA,Midland NE,17,7,0
11/03/2024,Northwestern LA,Weber St,0,39,0
11/03/2024,Norwich,Husson,22,38,0
11/03/2024,Notre Dame,Miami OH,28,3,0
11/03/2024,OH Dominican,Thomas More,0,6,0
11/03/2024,Ohio St,Marshall,49,14,0
11/03/2024,Ohio Wesleyan,Oberlin,74,0,0
11/03/2024,Oklahoma,Tennessee,15,25,0
11/03/2024,Oklahoma St,Utah,19,22,0
11/03/2024,Olivet Naz,IN Wesleyan,0,69,0
11/03/2024,Oregon St,Purdue,38,21,0
11/03/2024,Ottawa AZ,Texas Col,51,26,0
11/03/2024,Otterbein,Marietta,14,51,0
11/03/2024,Pacific OR,Pomona-Pitzer,45,14,0
11/03/2024,Panhandle St,TX Wesleyan,21,49,0
11/03/2024,Penn St,Kent,56,0,0
11/03/2024,Permian Basin,TX A&M K'ville,14,20,0
11/03/2024,Pittsburgh,Youngstown St,73,17,0
11/03/2024,Plymouth St,Bridgewater MA,17,14,0
11/03/2024,Post,Pace,21,23,0
11/03/2024,Prairie View,Southern Univ,24,31,0
11/03/2024,Presbyterian,Gardner Webb,21,42,0
11/03/2024,Randolph-Macon,Berry,24,28,0
11/03/2024,Reinhardt,Cumberlands KY,35,31,0
11/03/2024,Rensselaer,Worcester Tech,51,7,0
11/03/2024,Rochester NY,Salve Regina,28,6,0
11/03/2024,Rose-Hulman,Hope,7,49,0
11/03/2024,S Arkansas,Ouachita,20,25,0
11/03/2024,S Dakota Tech,NM Highlands,40,19,0
11/03/2024,S Illinois,SE Missouri St,21,38,0
11/03/2024,S Virginia,Maryville TN,6,54,0
11/03/2024,SE Louisiana,S Dakota St,0,41,0
11/03/2024,SE Oklahoma,OK Baptist,29,10,0
11/03/2024,SF Austin,N Colorado,48,7,0
11/03/2024,SMU,TCU,66,42,0
11/03/2024,SUNY Maritime,Anna Maria,32,27,0
11/03/2024,SW Baptist,Upper Iowa,7,21,0
11/03/2024,SW Minnesota,Concordia SP,17,27,0
11/03/2024,Saginaw Val,Truman St,37,14,0
11/03/2024,Sam Houston St,New Mexico St,31,11,0
11/03/2024,Seton Hill,West Chester,27,24,0
11/03/2024,Shaw NC,Lincoln PA,48,14,0
11/03/2024,Shenandoah,Rhodes,35,21,0
11/03/2024,Shepherd,Clarion,27,9,0
11/03/2024,Shippensburg,Slippery Rock,7,33,0
11/03/2024,Sioux Falls,Bemidji St,24,28,0
11/03/2024,South Carolina,Akron,50,7,0
11/03/2024,South Dakota,Drake,42,3,0
11/03/2024,South Florida,Miami FL,15,50,0
11/03/2024,Southern Nazarene,NW Oklahoma St,7,14,0
11/03/2024,Southern Oregon,Col of Idaho,45,27,0
11/03/2024,Southwestern KS,Tabor,42,0,0
11/03/2024,Springfield,Union NY,37,20,0
11/03/2024,St Ambrose,Benedictine KS,14,45,0
11/03/2024,St Francis IN,Siena Hts,32,10,0
11/03/2024,St John Fisher,Keystone,42,40,0
11/03/2024,St Lawrence,W New England,14,28,0
11/03/2024,St Vincent,Grove City,7,56,0
11/03/2024,Stevenson,Delaware Val,21,20,0
11/03/2024,Stonehill,Sacred Heart,35,21,0
11/03/2024,Sul Ross,W Oregon,17,39,0
11/03/2024,Susquehanna,Cortland St,38,40,0
11/03/2024,Syracuse,Stanford,24,26,0
11/03/2024,TN Martin,Missouri St,24,31,0
11/03/2024,TX A&M Commerce,CS Sacramento,0,34,0
11/03/2024,Temple,Utah St,45,29,0
11/03/2024,Tennessee Tech,Tennessee St,24,14,0
11/03/2024,Texas,ULM,51,3,0
11/03/2024,Texas A&M,Bowling Green,26,20,0
11/03/2024,Texas Tech,Arizona St,30,22,0
11/03/2024,Thomas GA,Union KY,3,21,0
11/03/2024,Tiffin,Northwood MI,31,23,0
11/03/2024,Trinity TX,Washington & Lee,16,10,0
11/03/2024,Troy,Florida A&M,34,12,0
11/03/2024,Tusculum,Newberry,20,50,0
11/03/2024,Tuskegee,Savannah St,16,20,0
11/03/2024,U New England,Gallaudet,27,13,0
11/03/2024,UC Davis,Utah Tech,32,14,0
11/03/2024,UT San Antonio,Houston Chr,45,7,0
11/03/2024,UVA-Wise,Catawba,31,28,0
11/03/2024,Ursinus,Rowan,58,14,0
11/03/2024,Utica,Lycoming,42,17,0
11/03/2024,VMI,Norfolk St,10,32,0
11/03/2024,Valley City St,Dakota St,8,19,0
11/03/2024,Valparaiso,Roosevelt,31,23,0
11/03/2024,Virginia St,W Salem St,14,15,0
11/03/2024,Virginia Tech,Rutgers,23,26,0
11/03/2024,W New Mexico,Angelo St,0,21,0
11/03/2024,W Texas A&M,C Washington,3,45,0
11/03/2024,WI Lutheran,Eureka,38,6,0
11/03/2024,WI Oshkosh,Michigan Tech,7,44,0
11/03/2024,WI Platteville,Wabash,42,21,0
11/03/2024,WI River Falls,Greenville,66,7,0
11/03/2024,WI Stevens Pt,Gust Adolphus,10,31,0
11/03/2024,WI Stout,Northwestern MN,56,19,0
11/03/2024,WI Whitewater,M Hardin-Baylor,17,35,0
11/03/2024,WKU,Toledo,26,21,0
11/03/2024,WV State,West Liberty,57,37,0
11/03/2024,Wagner,Robert Morris,14,21,0
11/03/2024,Walsh,KY Wesleyan,54,10,0
11/03/2024,Warner,Shorter,25,47,0
11/03/2024,Washburn,Pittsburg St,31,39,0
11/03/2024,Washington,Northwestern,24,5,0
11/03/2024,Washington St,San Jose St,54,52,0
11/03/2024,Washington StL,Carroll WI,35,7,0
11/03/2024,Wayne St MI,Indianapolis,6,30,0
11/03/2024,Waynesburg,Wash & Jeff,16,55,0
11/03/2024,Webber,Lincoln CA,63,20,0
11/03/2024,Wesleyan CT,Tufts,20,9,0
11/03/2024,West Florida,West Alabama,33,35,0
11/03/2024,West Virginia,Kansas,32,28,0
11/03/2024,Western St CO,Adams St,38,0,0
11/03/2024,Westfield St,W Connecticut,13,31,0
11/03/2024,Westminster MO,W Woods,35,50,0
11/03/2024,Wheaton Il,Augustana IL,42,3,0
11/03/2024,Whitworth,Chapman,35,28,0
11/03/2024,Widener,Albright,21,0,0
11/03/2024,William & Mary,Furman,34,24,0
11/03/2024,Wilmington OH,Muskingum,13,42,0
11/03/2024,Winona St,Wayne St NE,21,28,0
