10/20/2024,Faulkner,Reinhardt,21,22,0
10/20/2024,Fayetteville St,NC Pembroke,35,31,0
10/20/2024,Ferris St,Lake Erie,56,3,0
10/20/2024,Ferrum,Mt Union,6,55,0
10/20/2024,Florida,Samford,45,7,0
10/20/2024,Florida Intl,C Michigan,52,16,0
10/20/2024,Fort Hays St,MO Western,30,16,0
10/20/2024,Frank & Marsh,Lebanon Val,30,10,0
10/20/2024,Fresno St,CS Sacramento,46,30,0
10/20/2024,Friends,Ottawa KS,38,7,0
10/20/2024,Frostburg St,Millersville,23,6,0
10/20/2024,Furman,Charleston So,20,24,0
10/20/2024,Gannon,Northwood MI,14,28,0
10/20/2024,Georgia,Tennessee Tech,48,3,0
10/20/2024,Georgia St,Chattanooga,24,21,0
10/20/2024,Glenville St,Lock Haven,9,31,0
10/20/2024,Grambling,Tuskegee,37,20,0
10/20/2024,Grand Valley St,Central St OH,58,0,0
10/20/2024,Grand View,W Woods,54,6,0
10/20/2024,Greensboro,Guilford,0,14,0
10/20/2024,Greenville,Concordia IL,54,23,0
10/20/2024,Grinnell,Lyon,28,48,0
10/20/2024,Grove City,Geneva,41,0,0
10/20/2024,Gust Adolphus,Whitworth,7,40,0
10/20/2024,Hampden-Sydney,Delaware Val,21,41,0
10/20/2024,Hampton,Virginia Union,33,21,0
10/20/2024,Hanover,Centre,12,27,0
10/20/2024,Harding,Southern Nazarene,59,0,0
10/20/2024,Hastings,Northwestern IA,7,41,0
10/20/2024,Heidelberg,Hiram,38,14,0
10/20/2024,Hilbert,Cortland St,0,76,0
10/20/2024,Hillsdale,Indianapolis,16,42,0
10/20/2024,Hobart & Smith,Alfred,10,7,0
10/20/2024,Holy Cross,New Hampshire,20,21,0
10/20/2024,Hope,Loras,49,0,0
10/20/2024,Houston Chr,Tarleton St,18,35,0
10/20/2024,Howard,Mercyhurst,32,31,0
10/20/2024,Howard Payne,Hardin-Simmons,6,38,0
10/20/2024,Huntingdon,Berry,7,43,0
10/20/2024,Husson,Framingham St,56,14,0
10/20/2024,IN Wesleyan,St Francis IN,52,14,0
10/20/2024,Idaho St,W Oregon,50,10,0
10/20/2024,Illinois,Kansas,23,17,0
10/20/2024,Indiana,W Illinois,77,3,0
10/20/2024,Iowa,Iowa St,19,20,0
10/20/2024,Ithaca,Johns Hopkins,23,27,0
10/20/2024,Jackson St,Lane,58,7,0
10/20/2024,James Madison,Gardner Webb,13,6,0
10/20/2024,Judson IL,Madonna,28,27,0
10/20/2024,Juniata,Gettysburg,41,61,0
10/20/2024,KY Wesleyan,N Michigan,33,13,0
10/20/2024,Kalamazoo,Austin Col,26,20,0
10/20/2024,Kennesaw,Louisiana,10,34,0
10/20/2024,Kent,St Francis PA,17,23,0
10/20/2024,Kentucky,South Carolina,6,31,0
10/20/2024,Kenyon,Bluffton,13,6,0
10/20/2024,King's PA,Wilkes,28,43,0
10/20/2024,Knox,Eureka,7,6,0
10/20/2024,Kutztown,Assumption,24,6,0
10/20/2024,LSU,Nicholls St,44,21,0
10/20/2024,Lake Forest,WI Lutheran,21,7,0
10/20/2024,Lamar,MS Valley St,28,14,0
10/20/2024,Lawrence Tech,St Xavier IL,7,31,0
10/20/2024,Lehigh,Wagner,49,13,0
10/20/2024,Lenoir-Rhyne,Bowie St,32,19,0
10/20/2024,Lewis & Clark,Puget Sound,59,21,0
10/20/2024,Lindenwood,Cent Arkansas,13,34,0
10/20/2024,Linfield,Denison,31,7,0
10/20/2024,Livingstone,VA-Lynchburg,37,9,0
10/20/2024,Louisville,Jacksonville St,49,14,0
10/20/2024,Lycoming,Widener,48,12,0
10/20/2024,MA Dartmouth,Nichols,64,24,0
10/20/2024,MN Mankato,Bemidji St,31,29,0
10/20/2024,MN Morris,Macalester,17,16,0
10/20/2024,MO Baptist,Clarke,42,7,0
10/20/2024,MO Southern,Pittsburg St,17,42,0
10/20/2024,MT Western,Eastern Oregon,59,21,0
10/20/2024,Marist,Georgetown,10,31,0
10/20/2024,Martin Luther,Lawrence,35,7,0
10/20/2024,Mary ND,Augustana SD,13,35,0
10/20/2024,Maryland,Michigan St,24,27,0
10/20/2024,Maryville TN,Sewanee,23,9,0
10/20/2024,Mayville St,Dickinson St ND,7,31,0
10/20/2024,McDaniel,Catholic,7,3,0
10/20/2024,McPherson,Sterling,42,30,0
10/20/2024,Memphis,Troy,38,17,0
10/20/2024,Merchant Marine,W Connecticut,44,27,0
10/20/2024,Methodist,Shenandoah,14,33,0
10/20/2024,Miami FL,Florida A&M,56,9,0
10/20/2024,Michigan,Texas,12,31,0
10/20/2024,Michigan Tech,S Dakota Tech,52,50,0
10/20/2024,Midland NE,Dordt,20,38,0
10/20/2024,Millikin,Illinois Col,21,46,0
10/20/2024,Millsaps,Belhaven MS,23,21,0
10/20/2024,Minnesota,Rhode Island,48,0,0
10/20/2024,Misericordia,Keystone,24,14,0
10/20/2024,Mississippi,MTSU,52,3,0
10/20/2024,Missouri,Buffalo,38,0,0
10/20/2024,Missouri Val,Graceland,29,24,0
10/20/2024,Monmouth IL,Wartburg,24,38,0
10/20/2024,Monmouth NJ,Lafayette,35,40,0
10/20/2024,Montana St,Maine,41,24,0
10/20/2024,Moorhead St,Wayne St NE,17,44,0
10/20/2024,Moravian,Muhlenberg,7,33,0
10/20/2024,Morehead St,Kentucky Chr,48,7,0
10/20/2024,Morehouse,JC Smith,13,37,0
10/20/2024,Morrisville St,Kean,7,0,0
10/20/2024,Mt St Joseph,Muskingum,35,42,0
10/20/2024,Murray St,Butler,17,19,0
10/20/2024,N Dakota St,Tennessee St,52,3,0
10/20/2024,NC A&T,W Salem St,27,20,0
10/20/2024,NC Central,Elon,19,41,0
10/20/2024,NC State,Tennessee,10,51,999
10/20/2024,NE Kearney,NW Missouri,21,14,0
10/20/2024,NE Wesleyan,Dakota St,25,41,0
10/20/2024,Navy,Temple,38,11,0
10/20/2024,Nebraska,Colorado,28,10,0
10/20/2024,Nevada,Ga Southern,17,20,0
10/20/2024,New Mexico St,Liberty,24,30,0
10/20/2024,Newberry,Valdosta St,14,27,0
10/20/2024,Norfolk St,Virginia St,28,23,0
10/20/2024,North Alabama,Illinois St,17,24,0
10/20/2024,North American,Wayland,6,41,0
10/20/2024,North Carolina,Charlotte,38,20,0
10/20/2024,North Dakota,Montana,27,24,0
10/20/2024,North Greenville,Keiser,20,23,0
10/20/2024,North Park,Ripon,42,41,0
10/20/2024,North Texas,SF Austin,35,20,0
10/20/2024,Northern St SD,Sioux Falls,10,34,0
10/20/2024,Northwestern,Duke,20,26,0
10/20/2024,Northwestern LA,Prairie View,31,37,0
10/20/2024,Northwestern MN,St Olaf,21,39,0
10/20/2024,Norwich,Castleton,12,14,0
10/20/2024,Notre Dame,N Illinois,14,16,0
10/20/2024,Ohio,South Alabama,27,20,0
10/20/2024,Ohio Northern,Franklin,45,7,0
10/20/2024,Ohio St,W Michigan,56,0,0
10/20/2024,Ohio Wesleyan,Otterbein,26,7,0
10/20/2024,Oklahoma,Houston,16,12,0
10/20/2024,Oklahoma St,Arkansas,39,31,0
10/20/2024,Old Dominion,East Carolina,14,20,0
10/20/2024,Olivet MI,Rochester NY,21,28,0
10/20/2024,Olivet Naz,Taylor IN,51,58,0
10/20/2024,Oregon,Boise St,37,34,0
10/20/2024,Ottawa AZ,TX Wesleyan,33,35,0
10/20/2024,Ouachita,SW Oklahoma,42,3,0
10/20/2024,Pace,E Stroudsburg,6,41,0
10/20/2024,Penn St,Bowling Green,34,27,0
10/20/2024,Peru St,Cent Methodist,35,3,0
10/20/2024,Pikeville,Georgetown KY,20,23,0
10/20/2024,Point,Lindsey Wilson,20,33,0
10/20/2024,Pomona-Pitzer,Carleton MN,28,12,0
10/20/2024,Quincy,Lincoln MO,46,5,0
10/20/2024,Redlands,George Fox,3,17,0
10/20/2024,Rensselaer,WI LaCrosse,0,35,0
10/20/2024,Rhodes,Washington StL,20,44,0
10/20/2024,Rice,TX Southern,69,7,0
10/20/2024,Richmond,Wofford,19,26,0
10/20/2024,Robert Morris,Edinboro,21,23,0
10/20/2024,Rocky Mtn,MT St Northern,27,12,0
10/20/2024,Rutgers,Akron,49,17,0
10/20/2024,S Connecticut,Shepherd,0,23,0
10/20/2024,S Dakota St,Incarnate Word,45,24,0
10/20/2024,SE Missouri St,TN Martin,45,42,0
10/20/2024,SE Oklahoma,S Arkansas,31,36,0
10/20/2024,SMU,BYU,15,18,0
10/20/2024,SUNY Maritime,MA Maritime,22,14,0
10/20/2024,SW Minnesota,Minot St,9,42,0
10/20/2024,SW Univ TX,McMurry,24,20,0
10/20/2024,Sacred Heart,St Anselm,10,3,0
10/20/2024,Salisbury,Washington & Lee,48,26,0
10/20/2024,Salve Regina,Curry,28,10,0
10/20/2024,San Diego,C Washington,26,7,0
10/20/2024,San Diego St,Oregon St,0,21,0
10/20/2024,Seton Hill,OH Dominican,14,21,0
10/20/2024,Shorter,Mississippi Col,29,5,0
10/20/2024,Siena Hts,Marian IN,9,31,0
10/20/2024,Simpson CA,Pac Lutheran,0,43,0
10/20/2024,Slippery Rock,New Haven,22,7,0
10/20/2024,Southern Miss,SE Louisiana,35,10,0
10/20/2024,Southern Oregon,Lincoln CA,46,7,0
10/20/2024,Southern Univ,Savannah St,42,10,0
10/20/2024,Southwestern KS,Avila,40,21,0
10/20/2024,Springfield,W New England,38,32,0
10/20/2024,St John Fisher,Marietta,0,55,0
10/20/2024,St John's MN,Carthage,49,0,0
10/20/2024,St Lawrence,Endicott,13,44,0
10/20/2024,St Thomas FL,Louisiana Chr,56,10,0
10/20/2024,St Thomas MN,Northern Iowa,10,17,0
10/20/2024,Stanford,Cal Poly,41,7,0
10/20/2024,Stetson,Warner,35,0,0
10/20/2024,Stevenson,Rowan,16,35,0
10/20/2024,Stony Brook,Stonehill,37,10,0
10/20/2024,Susquehanna,Bridgewater VA,41,7,0
10/20/2024,Syracuse,Georgia Tech,31,28,0
10/20/2024,TCU,LIU Post,45,0,0
10/20/2024,Texas A&M,McNeese St,52,10,0
10/20/2024,Texas St,UT San Antonio,49,10,0
10/20/2024,Thiel,Carnegie Mellon,0,58,0
10/20/2024,Thomas More,Davenport,17,24,0
10/20/2024,Tiffin,Wayne St MI,31,17,0
10/20/2024,Toledo,Massachusetts,38,23,0
10/20/2024,Towson,Morgan St,14,9,0
10/20/2024,Trine,Chris Newport,6,42,0
10/20/2024,Trinity TX,TX Lutheran,20,35,0
10/20/2024,Truman St,Findlay,21,37,0
10/20/2024,Tulane,Kansas St,27,34,0
10/20/2024,UC Davis,TX A&M Commerce,36,22,0
10/20/2024,UCF,Sam Houston St,45,14,0
10/20/2024,ULM,UAB,32,6,0
10/20/2024,UNLV,Utah Tech,72,14,0
10/20/2024,USC,Utah St,48,0,0
10/20/2024,UTEP,Southern Utah,24,27,0
10/20/2024,Union KY,Cumberland TN,14,38,0
10/20/2024,Upper Iowa,Concordia SP,33,7,0
10/20/2024,Ursinus,Alvernia,45,14,0
10/20/2024,Utah,Baylor,23,12,0
10/20/2024,Utica,Union NY,41,26,0
10/20/2024,VMI,Bucknell,28,35,0
10/20/2024,Vanderbilt,Alcorn St,55,0,0
10/20/2024,Virginia Tech,Marshall,31,14,0
10/20/2024,W Carolina,Campbell,16,24,0
10/20/2024,WI Oshkosh,Wheaton Il,21,14,0
10/20/2024,WI Platteville,Lakeland,65,0,0
10/20/2024,WI Stout,Carroll WI,16,28,0
10/20/2024,WI Whitewater,John Carroll,34,7,0
10/20/2024,WKU,E Kentucky,31,0,0
10/20/2024,Wabash,St Norbert,31,0,0
10/20/2024,Wake Forest,Virginia,30,31,0
10/20/2024,Waldorf,St Francis IL,14,70,0
10/20/2024,Walsh,Wheeling,10,14,0
10/20/2024,Wash & Jeff,St Vincent,59,6,0
10/20/2024,Washington,E Michigan,30,9,0
10/20/2024,Washington St,Texas Tech,37,16,0
10/20/2024,Waynesburg,Case Western,7,41,0
10/20/2024,Webber,Campbellsville,10,28,0
10/20/2024,Weber St,Portland St,43,16,0
10/20/2024,West Alabama,Tusculum,45,9,0
10/20/2024,West Chester,Bentley,17,20,0
10/20/2024,West Florida,McKendree,38,6,0
10/20/2024,West Liberty,Limestone,13,48,0
10/20/2024,West Virginia,SUNY Albany,49,14,0
10/20/2024,Western St CO,Midwest TX St,38,33,0
10/20/2024,Westfield St,Anna Maria,13,41,0
10/20/2024,Westminster MO,Manchester,23,3,0
10/20/2024,Willamette,La Verne,27,24,0
10/20/2024,Winona St,Saginaw Val,14,38,0
10/20/2024,Wisconsin,South Dakota,27,13,0
10/20/2024,Wooster,Wilmington OH,56,13,0
10/20/2024,Worcester St,Worcester Tech,9,14,0
10/20/2024,Wyoming,Idaho,13,17,0
10/20/2024,Youngstown St,Valparaiso,59,25,0
